platform,event_query,search_keyword,search_page,commenter_nickname,commenter_unique_id,commenter_profile_url,chat_url,identity_extraction_status,uid_source,source_post_id,source_post_url,source_post_author,source_post_published_at,signal_type,signal_text,signal_url,signal_published_at,intent_label,is_demand,confidence,evidence,recommended_action,outreach_angle,needs_agent_review,review_reason,captured_at
weibo,温州 周杰伦,温州 周杰伦,3,KYAKI,3180357324,https://s.weibo.com/u/3180357324,https://api.weibo.com/chat/#/chat?to_uid=3180357324&source_from=,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,25分钟前 转赞人数超过1000,detail_comment,一样没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 17:49 来自江西,疑似求票,True,0.67,['没抢到'],dm_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T10:33:43+00:00
weibo,温州 周杰伦,温州 周杰伦,2,terrificwen,7545233963,https://s.weibo.com/u/7545233963,https://api.weibo.com/chat/#/chat?to_uid=7545233963&source_from=,,,5290204488273600,https://weibo.com/7545233963/QBQD6yIla?refer_flag=1001030103_,terrificwen,16分钟前,detail_comment,更想去王力宏啊啊啊啊没抢到,https://weibo.com/7545233963/QBQD6yIla?refer_flag=1001030103_,26-4-21 18:18 来自北京,疑似求票,True,0.67,['没抢到'],dm_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T10:31:35+00:00
weibo,温州 周杰伦,温州 周杰伦,1,胡-图-图不糊涂,7881025175,https://s.weibo.com/u/7881025175,https://api.weibo.com/chat/#/chat?to_uid=7881025175&source_from=,,,5290184762725436,https://weibo.com/5680782366/QBQ7ibr0E?refer_flag=1001030103_,耳朵都听怀孕了,3分钟前 转赞人数超过200,detail_comment,抢不到，根本抢不到,https://weibo.com/5680782366/QBQ7ibr0E?refer_flag=1001030103_,26-4-21 17:39 来自广东,疑似求票,True,0.67,['抢不到'],dm_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T10:29:22+00:00
weibo,温州 周杰伦,温州 周杰伦,1,云隙藏锦鲤,,,,,,5290184762725436,https://weibo.com/5680782366/QBQ7ibr0E?refer_flag=1001030103_,耳朵都听怀孕了,5分钟前 转赞人数超过60,detail_comment,不会是实名制吗？为啥抢不到,https://weibo.com/5680782366/QBQ7ibr0E?refer_flag=1001030103_,26-4-21 16:58 来自辽宁,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:27:53+00:00
weibo,温州 周杰伦,温州 周杰伦,1,星姐呀,,,,,,5290163607701594,https://weibo.com/2486879261/QBPzawjxg?refer_flag=1001030103_,加鸡汁的鸡腿,今天15:32,detail_comment,反正抢不到就对了,https://weibo.com/2486879261/QBPzawjxg?refer_flag=1001030103_,26-4-21 16:46 来自重庆,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:27:37+00:00
weibo,温州 周杰伦,温州 周杰伦,1,mine明明就,,,,,,5290163607701594,https://weibo.com/2486879261/QBPzawjxg?refer_flag=1001030103_,加鸡汁的鸡腿,今天15:32,detail_comment,受不了了，15.31都还有回流，就是付不了款,https://weibo.com/2486879261/QBPzawjxg?refer_flag=1001030103_,26-4-21 15:44 来自陕西,疑似求票,True,0.67,['回流'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:27:37+00:00
weibo,温州 周杰伦,温州 周杰伦,1,超级会放屁的女战士,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,开到家门口都抢不到没有比这更伤心的事,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:21 来自江西,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,芝士蛋贝果,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,没关系00，我三开加上捡漏都抢不到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:36 来自广东,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,章柠檬,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:36 来自福建,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,爱吃饭的鱼咚,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:36 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,爱偷偷吃宵夜,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,哎抢到家门口了 也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:50 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,波霸大王,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到过,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 17:12 来自广西,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,栖城子,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我是南宁的，也没抢到三月三，周总的票，南宁场对我也很差,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:01 来自广西,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,柠檬味哒巧克力,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,抢不到是常态,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:59 来自云南,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,我是烤卢鱼,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,哈哈哈来家门口开了没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:38 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,我怎么还不瘦a,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,太难了00，到家门口了！没抢到真的会哭,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:43 来自福建,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,想要永远不失眠,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,哈哈哈哈哈我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:21 来自贵州,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,快给我亲1口,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:51 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,啊嗯安nanana,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,抢不到才是常态,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:27 来自江西,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,又一个气泡炸,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我就知道你会抢，结果也抢不到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:45 来自广东,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,午夜忧郁纯情总裁酱,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,哇趣没抢到，那就去露营吧！,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:21 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,冻梨软菠萝,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,哈哈哈哈我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:08 来自福建,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,其实没睡醒Lll,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我哭了海子我抢我爱豆的演唱会也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:26 来自福建,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,你算哪颗苹果树,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,东海可以去看看余票监控这个小程序会有回流票,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:11 来自广西,疑似求票,True,0.67,['回流'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,两颗门牙啊,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,露营钓鱼也不错，我也一次都没抢到过,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:28 来自浙江,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,不要早起啊zZ,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,00蹲蹲回流票还有二开三开,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:49 来自江西,疑似求票,True,0.67,['回流'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,shi叮叮啊,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,从来没抢到过,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:20 来自陕西,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,im-uouua,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也抢不到演唱会门票讨厌大麦,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:03 来自广西,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,hhmzsldd,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,抢不到才是常态。。。臭大麦,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:22 来自广东,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,_鱼依水,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,没抢到过演唱会,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:53 来自河南,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,_harperxxxx,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到 哈哈哈哈 没事🙃,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:23 来自广西,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,Srpoursuitlesetoiles,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,根本抢不到啊,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 16:10 来自浙江,疑似求票,True,0.67,['抢不到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
weibo,温州 周杰伦,温州 周杰伦,1,7ingxin_,,,,,,5290160512304703,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,一个东海海海,3分钟前 转赞人数超过900,detail_comment,我也没抢到,https://weibo.com/2836612453/QBPub9FyD?refer_flag=1001030103_,26-4-21 15:48 来自广东,疑似求票,True,0.67,['没抢到'],reply_first,从评论中的求票/没抢到/蹲票等表达切入，确认场次、张数与预算,True,评论信号较弱，建议 agent 二次确认,2026-04-21T09:26:58+00:00
