platform,event_query,search_keyword,search_page,commenter_nickname,commenter_unique_id,commenter_profile_url,chat_url,source_post_id,source_post_url,source_post_author,source_post_published_at,signal_type,signal_text,signal_url,signal_published_at,intent_label,is_demand,confidence,evidence,recommended_action,outreach_angle,needs_agent_review,review_reason,captured_at
weibo,上海 明日方舟,上海 明日方舟 票,10,香草冰淇淋球厨,7564219491,https://weibo.com/7564219491?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7564219491&source_from=,5278124613042944,https://weibo.com/7564219491/QwMnrcLBK?refer_flag=1001030103_,香草冰淇淋球厨,03月19日 10:13,post,明日方舟超话 蹲蹲音律联觉拼房搭子🥺我是4.30从深圳过去大概5.1到，优先抢5.1夜场（抢不到的话就抢剩余几天的），5.2换无料+玩，5.3acf，5.4走，共四天三晚。酒店已订，在上海火车站旁边，到梅奔和上海市中心都是40min左右，人均拼下来一晚130左右，携程评分4.6。已成年预算充足A钱快，硬性要求 ​ 展开c,https://weibo.com/7564219491/QwMnrcLBK?refer_flag=1001030103_,03月19日 10:13,疑似求票,True,0.67,['抢不到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T05:10:45+00:00
weibo,上海 明日方舟,上海 明日方舟 票,10,肥嘻妈厨,7918777254,https://weibo.com/7918777254?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7918777254&source_from=,5282603347480704,https://weibo.com/7918777254/QyETcvo4w?refer_flag=1001030103_,肥嘻妈厨,03月31日 18:50,post,我感觉大概率抢不到了额 ​,https://weibo.com/7918777254/QyETcvo4w?refer_flag=1001030103_,03月31日 18:50,疑似求票,True,0.67,['抢不到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T05:10:33+00:00
weibo,上海 明日方舟,上海 明日方舟 蹲票,1,老派少女生活路线,6631144451,https://weibo.com/6631144451?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6631144451&source_from=,5239416920737147,https://weibo.com/6631144451/QgxpG35Lt?refer_flag=1001030103_,老派少女生活路线,2025年12月02日 14:43,post,我不行了 在法红黑盘票群蹲票 结果看到有个人要用480的票换三对明日方舟logos通行证（什 ​,https://weibo.com/6631144451/QgxpG35Lt?refer_flag=1001030103_,2025年12月02日 14:43,疑似求票,True,0.67,['蹲票'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:59:07+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,4,TheUnknown202_,6577675059,https://weibo.com/6577675059?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6577675059&source_from=,4624180135596704,https://weibo.com/6577675059/Ka92dntXq?refer_flag=1001030103_,TheUnknown202_,2021年04月09日 21:12,post,明日方舟超话你们谁建个石墨文档之类的所有想找好友的在线编辑一下不就知道那些人坐你边上了(눈_눈) 而且出门在外与其说求坐我旁边的刀客塔，不如求问哪天和我一起去上海看音乐会的老乡，这样从一同搭车去上海就可以互相照应而且还可以规划行程一起五一玩转。 没抢到票也无妨的啊，反正第一届线下 ​ 展开c,https://weibo.com/6577675059/Ka92dntXq?refer_flag=1001030103_,2021年04月09日 21:12,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:58:42+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,4,aqmzhn,7433323177,https://weibo.com/7433323177?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7433323177&source_from=,4892744450052462,https://weibo.com/7433323177/MCUHP0dEa?refer_flag=1001030103_,aqmzhn,2023年04月20日 23:30,post,明日方舟超话 想问问上海有什么周边店推荐吗？没抢到音律联觉和cafe票，想去周边店逛逛感受一下气氛😭 ​,https://weibo.com/7433323177/MCUHP0dEa?refer_flag=1001030103_,2023年04月20日 23:30,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:58:28+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,4,樱花梦与kazuha与诅咒娃娃,7024693692,https://weibo.com/7024693692?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7024693692&source_from=,4625657525442086,https://weibo.com/7024693692/KaLt6mPJA?refer_flag=1001030103_,樱花梦与kazuha与诅咒娃娃,2021年04月13日 23:02,post,明日方舟超话看到了一位刀客塔的上海本地食物推荐（P1）那我也来安利一下吧没抢到票的上海刀客塔最后的倔强…希望来听音乐会的刀客塔们可以吃吃看 店铺推荐请看p2～这是唯一一家我个人认为很独一无二的店了 小吃推荐请看p3～大多都是非网红的小店铺，想吃网红的我没啥能提供的好主意 ​,https://weibo.com/7024693692/KaLt6mPJA?refer_flag=1001030103_,2021年04月13日 23:02,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:58:19+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,4,阿Fufufufufu丶,5696788952,https://weibo.com/5696788952?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=5696788952&source_from=,4892575951491318,https://weibo.com/5696788952/MCQk36fXw?refer_flag=1001030103_,阿Fufufufufu丶,2023年04月20日 12:21,post,明日方舟超话 想问问有无29号嘉年华+音律联觉的博士！本人男博 朋友嘉年华和音律联觉票都没抢到但是我抢到了…不想特种兵一人游 请问有组团的吗或者有对上海熟悉的博士能分享怎么行程比较合理的也行 ​,https://weibo.com/5696788952/MCQk36fXw?refer_flag=1001030103_,2023年04月20日 12:21,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:57:57+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,3,克服恋老癖第一天,7817559140,https://weibo.com/7817559140?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7817559140&source_from=,4896261248128839,https://weibo.com/7817559140/MEoc4y6Gj?refer_flag=1001030103_,克服恋老癖第一天,2023年04月30日 16:25,post,有没有女生一起逛5.2明日方舟嘉年华？我没抢到cp29想找个女生5.1到5.3一起逛逛上海，有人一起吗求求了#明日方舟##明日方舟嘉年华#CP29超话 ​,https://weibo.com/7817559140/MEoc4y6Gj?refer_flag=1001030103_,2023年04月30日 16:25,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:57:43+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,3,窦笙_卷土重来,7710129894,https://weibo.com/7710129894?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7710129894&source_from=,4994156057335186,https://weibo.com/7710129894/NDvqBuMds?refer_flag=1001030103_,窦笙_卷土重来,2024年01月25日 19:44,post,明日方舟加油站超话收p咖 主题店1.28晚上17:300-19:00上海场的票，接受加价…朋友抢到我没抢到哭哭 ​,https://weibo.com/7710129894/NDvqBuMds?refer_flag=1001030103_,2024年01月25日 19:44,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:57:29+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,3,集美你怎么不笑了啊,6610512408,https://weibo.com/6610512408?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6610512408&source_from=,5023460363601154,https://weibo.com/6610512408/O9Qjif6P8?refer_flag=1001030103_,集美你怎么不笑了啊,2024年04月15日 16:29,post,明日方舟超话音律票没抢到，2号上海团建dd，我出W。。。。 ​,https://weibo.com/6610512408/O9Qjif6P8?refer_flag=1001030103_,2024年04月15日 16:29,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:57:15+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,3,JuneYuushinron,3838024272,https://weibo.com/3838024272?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=3838024272&source_from=,4896010461774695,https://weibo.com/3838024272/MEhFA7rG7?refer_flag=1001030103_,JuneYuushinron,2023年04月29日 23:48,post,明日方舟超话 到上海了，但我一个票都没抢到 ​,https://weibo.com/3838024272/MEhFA7rG7?refer_flag=1001030103_,2023年04月29日 23:48,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:56:50+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,2,大豆不可以吃,5333495306,https://weibo.com/5333495306?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=5333495306&source_from=,5149870881509723,https://weibo.com/5333495306/PkVmU6kKn?refer_flag=1001030103_,大豆不可以吃,2025年03月30日 12:19,post,明日方舟超话 蹲蹲4号午场的搭子！！抢到了s档内场！我是日留女博 家就住上海黄金周专门飞回来看 不打算出cos了美美原皮去嗨！亲友没抢到列表时间抢的不一样所以蹲蹲！ ​,https://weibo.com/5333495306/PkVmU6kKn?refer_flag=1001030103_,2025年03月30日 12:19,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:56:35+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,2,领域_lumen,6587060356,https://weibo.com/6587060356?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6587060356&source_from=,5155683407759340,https://weibo.com/6587060356/PnmzWwyyE?refer_flag=1001030103_,领域_lumen,2025年04月15日 13:16,post,明日方舟超话 找一个女博拼酒店，我已经订了梅奔周边的酒店大床房，可以两个人一起入住，是3号10点后入住，5号14点前退房。两天是六百多。我是4号夜场的音律，如果有女博也是这个场次的一起更好了，最开始想着和朋友一起3号可以去上海别的地方逛逛但是朋友没抢到票，所以来问问有没有女博可 ​ 展开c,https://weibo.com/6587060356/PnmzWwyyE?refer_flag=1001030103_,2025年04月15日 13:16,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:56:24+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,2,super蓬松棉花糖,5997840335,https://weibo.com/5997840335?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=5997840335&source_from=,5150259858378277,https://weibo.com/5997840335/Pl5uhz9zv?refer_flag=1001030103_,super蓬松棉花糖,2025年03月31日 14:05,post,明日方舟超话 想问下各位博士们没抢到音律票五一期间上海还有什么别的可以玩的吗😭还会有其他粥相关的活动吗🥺想去玩但是没抢到音律在纠结还要不要去🥲 ​,https://weibo.com/5997840335/Pl5uhz9zv?refer_flag=1001030103_,2025年03月31日 14:05,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:56:12+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,2,郗拿兔兔狗,5910968257,https://weibo.com/5910968257?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=5910968257&source_from=,5023779993159052,https://weibo.com/5910968257/O9YCPdfOs?refer_flag=1001030103_,郗拿兔兔狗,2024年04月16日 13:39,post,明日方舟超话有没有老师四号一起逛嘉年华！！朋友都没抢到 想找个女生！我是四号的普票 如果您出cos需要搭子我也可以在能力范围内陪您一起！如果有隔壁三号也去的老师一起最好！我在上海大概从5.1待到5.5 也可以一起出去逛百联迪美这样 ​,https://weibo.com/5910968257/O9YCPdfOs?refer_flag=1001030103_,2024年04月16日 13:39,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:56:01+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,1,泠月大魔王,2163191927,https://weibo.com/2163191927?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=2163191927&source_from=,4624164348757261,https://weibo.com/2163191927/Ka8CKAKa9?refer_flag=1001030103_,泠月大魔王,2021年04月09日 20:09,post,明日方舟超话 没抢到，五一的快乐行不去上海了，还是去北京看看婚纱吧…… （1080我点了两次，全给我人数过多弹出了，手手速没运气认命了） ​,https://weibo.com/2163191927/Ka8CKAKa9?refer_flag=1001030103_,2021年04月09日 20:09,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:55:32+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,1,熠子的喵熊,2236760453,https://weibo.com/2236760453?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=2236760453&source_from=,5215128247339819,https://weibo.com/2236760453/Q6lyouNqb?refer_flag=1001030103_,熠子的喵熊,2025年09月26日 14:08,post,新制品有很多~cos和我手绘涂鸦类都有！双日直参欢迎来玩~ 转❀揪一位 给阿米娅的新刊~ 这次的set不多，仅供现场~ 摊位号 罗德岛专区 壹 H23 不在固定在摊时间没准我也在！ 没抢到票没事~还有二开~ 我在黑作坊里很想你！快来玩。 想到什么需要补充的再来更新好了。。就酱！ ​ 展开c,https://weibo.com/2236760453/Q6lyouNqb?refer_flag=1001030103_,2025年09月26日 14:08,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:55:22+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,1,我爱光斑_,6371514853,https://weibo.com/6371514853?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6371514853&source_from=,5157937266037009,https://weibo.com/6371514853/Pojdcpkv7?refer_flag=1001030103_,我爱光斑_,2025年04月21日 18:32,post,去5.2的舟O，什么票都没抢到导致上海行程砍的只剩一天了，明日方舟你真是害人不浅！ 5.1晚上十点到上海十一点到酒店，舟O可能中午才去 ​,https://weibo.com/6371514853/Pojdcpkv7?refer_flag=1001030103_,2025年04月21日 18:32,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:55:11+00:00
weibo,上海 明日方舟,上海 明日方舟 没抢到,1,古往今来的月,6549599561,https://weibo.com/6549599561?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6549599561&source_from=,5282608737945247,https://weibo.com/6549599561/QyF1TxkV9?refer_flag=1001030103_,古往今来的月,03月31日 19:12,post,明日方舟超话 不要惹一个十分钟前没抢到音律票怨气如鬼的主持人。 ​,https://weibo.com/6549599561/QyF1TxkV9?refer_flag=1001030103_,03月31日 19:12,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:55:02+00:00
weibo,上海 明日方舟,上海 明日方舟 收票,1,秋声浸梦长,7385360875,https://weibo.com/7385360875?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7385360875&source_from=,5003406224132898,https://weibo.com/7385360875/O1qBUhl9E?refer_flag=1001030103_,秋声浸梦长,2024年02月20日 08:21,post,明日方舟加油站超话收收明天后天p咖的票因为是机缘巧合回的上海后天就要走了所以尝试收收票，走之前真的很想去玩一次🙏 ​,https://weibo.com/7385360875/O1qBUhl9E?refer_flag=1001030103_,2024年02月20日 08:21,疑似求票,True,0.67,['收票'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:54:25+00:00
weibo,上海 明日方舟,上海 明日方舟 收票,1,6id这是一个名字,7856178954,https://weibo.com/7856178954?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7856178954&source_from=,5013075277907906,https://weibo.com/7856178954/O5u99xbcS?refer_flag=1001030103_,6id这是一个名字,2024年03月18日 00:42,post,明日方舟加油站超话 试试看收23号晚五点半到七点p咖门票一张心理价45左右被骗子骗了之后心灰意冷 求求大人们助力我圆梦p咖#明日方舟#明日方舟超话#朝陇山##sweetzone甜蜜区域主题店打卡##收票##收# ​,https://weibo.com/7856178954/O5u99xbcS?refer_flag=1001030103_,2024年03月18日 00:42,明确求票,True,0.79,"['收票', '收.*门票']",dm_first,从求票/没抢到切入，确认场次、张数与预算,False,,2026-04-21T04:54:10+00:00
weibo,上海 明日方舟,上海 明日方舟 求票,1,限定机器小狗,6067862903,https://weibo.com/6067862903?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6067862903&source_from=,4891596724375289,https://weibo.com/6067862903/MCqQEimdb?refer_flag=1001030103_,限定机器小狗,2023年04月17日 19:30,post,明日方舟超话 啊啊啊啊到底音律联觉什么时候开余票啊呜呜呜，连车票都买好了但没抢到票只能无望等待余票这正常吗 我这个行程纯纯就是为了看音律联觉跑去伤害，感觉来回车票钱都会比票价贵🥺 ​,https://weibo.com/6067862903/MCqQEimdb?refer_flag=1001030103_,2023年04月17日 19:30,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:53:12+00:00
weibo,上海 明日方舟,上海 明日方舟,9,CrInLaMn,7726997632,https://weibo.com/7726997632?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=7726997632&source_from=,5287746528872966,https://weibo.com/7726997632/QAOGEBegm?refer_flag=1001030103_,CrInLaMn,04月14日 23:27,post,明日方舟超话 舟音律物料摸了凯m3的猫山山² 祝各位博士二开顺利！其实我一开也没抢到（目移）我预计去5.3夜场的！但即使我没去成音律联觉的票五一期间也会在上海随机出没，可能会带p4的非舟ip痛包刷新（包上到时候会挂凯尔希行者音律联觉通行证，个人可能会戴着那一期的凯尔希卡贴工牌）随缘发~可 ​ 展开c,https://weibo.com/7726997632/QAOGEBegm?refer_flag=1001030103_,04月14日 23:27,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:52:03+00:00
weibo,上海 明日方舟,上海 明日方舟,9,権杬栯won,6201311897,https://weibo.com/6201311897?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=6201311897&source_from=,5288057129406484,https://weibo.com/6201311897/QAWLCDt3u?refer_flag=1001030103_,権杬栯won,04月15日 20:02,post,明日方舟超话 不是，又没抢到？！我服了，行五一就当去上海玩了。 ​,https://weibo.com/6201311897/QAWLCDt3u?refer_flag=1001030103_,04月15日 20:02,疑似求票,True,0.67,['没抢到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:49:56+00:00
weibo,上海 明日方舟,上海 明日方舟,7,大概是李狗蛋呀,2829359022,https://weibo.com/2829359022?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=2829359022&source_from=,5288058612351333,https://weibo.com/2829359022/QAWO19RGJ?refer_flag=1001030103_,大概是李狗蛋呀,04月15日 20:08,post,再见了这个连漫展灯架证都要抢我还抢不到的世界 ​,https://weibo.com/2829359022/QAWO19RGJ?refer_flag=1001030103_,04月15日 20:08,疑似求票,True,0.67,['抢不到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:47:43+00:00
weibo,上海 明日方舟,上海 明日方舟,5,废柴阿泉-是东峰旭的太太,1954395947,https://weibo.com/1954395947?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=1954395947&source_from=,5288063552201358,https://weibo.com/1954395947/QAWVZ9eFM?refer_flag=1001030103_,废柴阿泉-是东峰旭的太太,04月15日 20:27,post,啥圈外人的运气啊自己抢票永远抢不到 这次顺利送老吉@吉神泰逢_ 和朋友们去看明日方舟演出了 ​,https://weibo.com/1954395947/QAWVZ9eFM?refer_flag=1001030103_,04月15日 20:27,疑似求票,True,0.67,['抢不到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:46:23+00:00
weibo,上海 明日方舟,上海 明日方舟,5,龟枋对下黑白棋,5464615763,https://weibo.com/5464615763?refer_flag=1001030103_,https://api.weibo.com/chat/#/chat?to_uid=5464615763&source_from=,5288062569677428,https://weibo.com/5464615763/QAWUoEBxy?refer_flag=1001030103_,龟枋对下黑白棋,04月15日 20:23,post,只为吃防风铃让我周末跑趟上海真的有点亏，但是我就是抢不到明日方舟的票我怎么办啊啊啊啊啊啊啊啊啊啊啊啊 ​,https://weibo.com/5464615763/QAWUoEBxy?refer_flag=1001030103_,04月15日 20:23,疑似求票,True,0.67,['抢不到'],dm_first,从求票/没抢到切入，确认场次、张数与预算,True,信号较弱，建议 agent 二次确认,2026-04-21T04:45:41+00:00
